001,-111.045,44.789,HUKET,0.,
002,-110.000,44.750,Cody (COD) 267045,0.,
003,-108.746,44.808,IKAYO,0.,
004,-107.500,44.750,Sheridan (SHR) 241020,0.,
005,-106.250,44.750,Sheridan (SHR) 086035,0.,
006,-105.000,44.750,Gillette (GCC) 032034,0.,
007,-103.875,44.744,JUNSI,0.,
008,-102.430,44.762,MOTLY,0.,
009,-101.185,44.242,Rapid City (RAP) 068080,0.,
010,-99.957,44.753,SHERA,0.,
011,-98.750,44.750,Huron (HON) 308026,0.,
012,-97.500,44.750,Watertown (ATY) 222021,0.,
013,-111.378,43.573,PIINE,0.,
014,-109.995,43.550,Dunoir (DNW) 125022,0.,
015,-107.500,43.500,Boysen Reservoir (BOY) 073034,0.,
016,-106.341,43.454,EBIYO,0.,
017,-105.000,43.500,Muddy Mtn (DDY) 054061,0.,
018,-103.750,43.500,Rapid City (RAP) 218043,0.,
019,-102.463,42.847,Scotts Bluff (BFF)027/072,0.,
020,-100.832,42.812,ITUGY,0.,
021,-100.031,43.530,DAFHY,0.,
022,-98.750,43.500,Sioux Falls (FSD) 260086,0.,
023,-97.500,43.500,Souix Falls (FSD) 249033,0.,
024,-111.250,42.000,Ogden (OGD) 025/060,0.,
025,-110.000,42.000,Rock Springs (OCS) 287050,0.,
026,-108.750,42.000,Rock Springs (OCS) 013027,0.,
027,-107.674,42.084,Cherokee (CKW) 336020,0.,
028,-106.250,42.000,Midicine Bow (MBW) 299013,0.,
029,-105.038,41.955,ZAPER,0.,
030,-103.779,42.015,LEDSE,0.,
031,-102.538,41.972,AYULI,0.,
032,-101.250,42.000,Thedford (TDD) 265024,0.,
033,-100.000,42.000,KD72A,0.,
034,-98.750,42.000,O'Niell (ONL) 179028,0.,
035,-97.388,42.079,EJEHO,0.,
036,-110.885,40.715,Wasatch (TCH) 085050,0.,
037,-109.998,41.000,KU66Q,0.,
038,-108.788,40.348,VERNAL (VEL) 080032,0.,
039,-107.464,40.405,JESKU,0.,
040,-106.286,40.566,BDEEE,0.,
041,-103.997,41.002,KD66W,0.,
042,-103.747,39.811,KANDO,0.,
043,-102.483,40.576,NOLCI,0.,
044,-101.250,40.500,Hayes Center (HCT) 272015,0.,
045,-100.000,40.500,KD63A,0.,
046,-98.727,40.518,EYAGE,0.,
047,-98.000,40.531,KECER,0.,
048,-111.256,39.001,Delta (DTA) 093061, 8760,0.,
049,-109.861,38.990,Grand Junction (JNC) 253050,0.,
050,-108.824,38.777,D170Q,0.,
051,-107.500,39.000,Blue Mesa (HBU) 316040,0.,
052,-106.273,39.050,MORYU,0.,
053,-106.239,38.219,LUISS,0.,
054,-103.630,38.529,LAYLA,0.,
055,-102.445,39.077,Goodland (GLD) 234040,0.,
056,-101.250,39.000,Goodland (GLD) 130031,0.,
057,-99.883,38.740,RANSO,0.,
058,-98.781,38.673,BAQFQ,0.,
059,-97.513,38.712,Salina (SLN) 152014, 1434,0.,
060,-111.250,37.500,Bryce Canyon (BCE) 089051,0.,
061,-110.075,37.812,Dove Creek (DVC) 258054,0.,
062,-108.744,37.591,YURVE,0.,
063,-107.500,37.500,Dove Creek (DVC) 093070,0.,
064,-106.250,37.500,Alamosa (ALS) 283023,0.,
065,-105.000,37.500,Alamosa (ALS) 066040,0.,
066,-103.750,37.500,TOBE (TBE) 325016,0.,
067,-102.360,37.484,Lamar (LAA) 151045,0.,
068,-101.287,37.541,IHIJA,0.,
069,-100.000,37.500,KK45A,0.,
070,-98.748,37.510,ZUSKI,0.,
071,-97.105,37.342,WAKOP,0.,
072,-107.500,36.000,Rattlesnake (RSK) 135053,0.,
073,-106.336,36.452,Taos (TAS) 236023,0.,
074,-104.990,35.921,JEMAK,0.,
075,-103.750,36.000,Cimarron (CIM) 108062,0.,
076,-102.546,36.030,MOZZI,0.,
077,-101.222,36.013,NIVAE,0.,
078,-100.000,36.000,KK36A,0.,
079,-98.750,36.000,Vance (END) 237045,0.,
080,-97.272,35.995,LASTS,0.,
081,-111.250,34.500,Winslow (INW) 202040,0.,
082,-110.047,34.524,BOLYN,0.,
083,-108.750,34.500,St Johns (SJN) 065020,0.,
084,-107.636,34.052,Socorro (ONM) 237044,0.,
085,-106.250,34.500,Corona (CNX) 276030,0.,
086,-105.000,34.500,Corona (CNX) 066034,0.,
087,-102.556,34.537,Texico (TXO) 071014,0.,
088,-101.218,34.372,Childress (CDS) 263046,0.,
089,-100.000,34.500,KF27A,0.,
090,-98.227,34.594,REYOG,0.,
091,-97.500,34.500,Ardmore (ADM) 311024,0.,
092,-111.186,32.799,Stanfield (TFD) 085036,0.,
093,-110.000,33.000,KA18Q,0.,
094,-108.638,32.986,Truth or Consequences (TCS) 245071,0.,
095,-107.500,33.000,Truth or Consequences (TCS) 203020,0.,
096,-105.000,33.000,Chisum (CME) 213028,0.,
097,-103.636,32.872,CIMUX,0.,
098,-102.500,33.000,Hobbs (HOB) 052044,0.,
099,-101.250,33.000,Big Springs (BGS) 010040,0.,
100,-100.000,33.000,KF18A,0.,
101,-104.999,31.543,Hudspeth (HUP) 085019,0.,
102,-103.757,31.515,Pecos (PEQ) 277010,0.,
103,-102.500,31.500,Wink (INK) 112044,0.,
104,-101.250,31.500,San Angelo (SJT) 273042,0.,
105,-100.000,31.500,KF09A,0.,
106,-98.750,31.500,Gooch Springs (GRK) 295037,0.,
107,-97.381,31.375,Waco (ACT) 193018,0.,
